PicID,Time,Latitude,Longitude
IMG_6570.JPG,2023:02:03 13:52:47,-1.2960027777777776,36.79530277777778
IMG_6564.JPG,2023:02:03 13:52:28,-1.297113888888889,36.79537222222222
IMG_6202.JPG,2023:02:01 09:01:15,-1.2954138888888889,36.81016111111111
IMG_0673.JPG,2023:02:20 10:47:32,-1.308263888888889,36.73308055555556
IMG_0698.JPG,2023:02:20 10:49:35,-1.3197194444444444,36.71828888888889
IMG_7849.JPG,2023:02:09 12:45:13,-1.313008333333333,36.87141388888889
IMG_7691.JPG,2023:02:09 09:45:54,-1.3159666666666667,36.86661111111111
IMG_7685.JPG,2023:02:09 09:45:28,-1.3159805555555557,36.865994444444446
IMG_0854.JPG,2023:02:20 12:54:30,-1.3639750000000002,36.76562222222222
IMG_7875.JPG,2023:02:09 12:58:14,-1.313227777777778,36.87170277777778
IMG_7861.JPG,2023:02:09 12:50:23,-1.3133555555555556,36.87147777777778
IMG_0868.JPG,2023:02:20 13:09:09,-1.3146083333333334,36.814813888888885
IMG_6996.JPG,2023:02:04 15:09:22,-1.348961111111111,36.76459166666667
IMG_7336.JPG,2023:02:05 11:58:38,-1.2884027777777776,36.79844722222222
IMG_7322.JPG,2023:02:05 11:58:09,-1.2866694444444444,36.79898611111111
IMG_6982.JPG,2023:02:04 15:07:48,-1.352561111111111,36.75839166666667
IMG_8039.JPG,2023:02:11 10:30:21,-1.2972444444444444,36.79806111111111
IMG_7478.JPG,2023:02:08 09:14:53,-1.2578722222222225,36.833958333333335
IMG_6955.JPG,2023:02:04 14:57:48,-1.3746277777777778,36.74445
IMG_7493.JPG,2023:02:08 09:18:50,-1.2486416666666666,36.81710555555556
IMG_7487.JPG,2023:02:08 09:17:22,-1.2516944444444444,36.82463611111111
IMG_6969.JPG,2023:02:04 15:03:40,-1.3568833333333334,36.74666944444444
IMG_8617.JPG,2023:02:12 08:02:26,-1.2994805555555555,36.79192777777778
IMG_7242.JPG,2023:02:05 11:54:01,-1.2788472222222222,36.80386111111111
IMG_8171.JPG,2023:02:11 10:50:32,-1.3260944444444445,36.89618611111111
IMG_7256.JPG,2023:02:05 11:54:42,-1.2776527777777775,36.80572222222222
IMG_8165.JPG,2023:02:11 10:49:57,-1.3289888888888888,36.89169444444445
IMG_7518.JPG,2023:02:08 09:35:03,-1.2358416666666667,36.81162222222222
IMG_6160.JPG,2023:02:01 07:19:08,-1.3283694444444445,36.88218611111111
IMG_6174.JPG,2023:02:01 08:20:06,-1.3306222222222222,36.85681111111112
IMG_8159.JPG,2023:02:11 10:49:18,-1.3303361111111112,36.88714722222223
IMG_7281.JPG,2023:02:05 11:55:57,-1.2830805555555556,36.80703333333333
IMG_7295.JPG,2023:02:05 11:56:49,-1.2866027777777778,36.804605555555554
IMG_8373.JPG,2023:02:11 11:27:26,-1.27545,37.00501388888889
IMG_7040.JPG,2023:02:04 15:17:49,-1.3149194444444443,36.78963888888889
IMG_6438.JPG,2023:02:03 12:39:03,-1.3155722222222224,36.78991388888889
IMG_8415.JPG,2023:02:11 11:31:59,-1.2777222222222222,37.02933055555555
IMG_7726.JPG,2023:02:09 09:49:02,-1.3141888888888889,36.87025555555556
IMG_8401.JPG,2023:02:11 11:30:13,-1.277297222222222,37.024769444444445
IMG_7732.JPG,2023:02:09 09:49:18,-1.314286111111111,36.87094722222222
IMG_8367.JPG,2023:02:11 11:26:50,-1.2737944444444445,37.00103333333333
IMG_7054.JPG,2023:02:04 15:20:33,-1.3003722222222225,36.78819444444444
IMG_0713.JPG,2023:02:20 10:51:21,-1.3330666666666666,36.71636388888889
IMG_6362.JPG,2023:02:01 17:28:21,-1.2736611111111111,36.76748611111111
IMG_8429.JPG,2023:02:11 11:33:55,-1.2786472222222225,37.03908888888888
IMG_7068.JPG,2023:02:04 15:22:51,-1.299583333333333,36.788602777777776
IMG_0707.JPG,2023:02:20 10:50:32,-1.3279888888888889,36.71705277777778
IMG_6376.JPG,2023:02:01 17:36:49,-1.289497222222222,36.77151111111111
IMG_7083.JPG,2023:02:04 15:23:12,-1.299483333333333,36.79073611111111
IMG_0920.JPG,2023:02:20 16:15:24,-1.294561111111111,36.79786666666666
IMG_6389.JPG,2023:02:01 17:57:50,-1.2963638888888889,36.79445277777778
IMG_7097.JPG,2023:02:04 15:23:36,-1.2993416666666666,36.79320555555555
IMG_0908.JPG,2023:02:20 16:13:25,-1.293775,36.79453888888889
IMG_8398.JPG,2023:02:11 11:30:03,-1.277188888888889,37.02352777777778
IMG_7093.JPG,2023:02:04 15:23:30,-1.299361111111111,36.792569444444446
IMG_0924.JPG,2023:02:20 16:15:41,-1.2948555555555554,36.79901388888889
IMG_7087.JPG,2023:02:04 15:23:20,-1.299411111111111,36.7915
IMG_0918.JPG,2023:02:20 16:15:16,-1.2944305555555555,36.797352777777775
IMG_8388.JPG,2023:02:11 11:29:04,-1.2764916666666666,37.016
IMG_7050.JPG,2023:02:04 15:18:28,-1.3115527777777778,36.791352777777774
IMG_8363.JPG,2023:02:11 11:26:18,-1.2725944444444444,36.99906388888889
IMG_7736.JPG,2023:02:09 09:49:26,-1.314313888888889,36.8712
IMG_8405.JPG,2023:02:11 11:30:23,-1.2774055555555557,37.02569444444444
IMG_6428.JPG,2023:02:03 11:25:33,-1.3169111111111111,36.80070277777777
IMG_7722.JPG,2023:02:09 09:48:51,-1.3141194444444444,36.86987222222222
IMG_8411.JPG,2023:02:11 11:31:06,-1.2776416666666666,37.02854166666667
IMG_7044.JPG,2023:02:04 15:17:56,-1.3145472222222223,36.78993611111111
IMG_8377.JPG,2023:02:11 11:27:51,-1.275611111111111,37.0065
IMG_6372.JPG,2023:02:01 17:33:55,-1.2818888888888889,36.769927777777774
IMG_0703.JPG,2023:02:20 10:50:04,-1.3237777777777775,36.717675
IMG_8439.JPG,2023:02:11 11:34:41,-1.279261111111111,37.04486388888888
IMG_6366.JPG,2023:02:01 17:31:31,-1.277675,36.764472222222224
IMG_7078.JPG,2023:02:04 15:23:05,-1.299511111111111,36.79005
IMG_0717.JPG,2023:02:20 10:51:48,-1.3358305555555554,36.718538888888894
IMG_7291.JPG,2023:02:05 11:56:33,-1.2858138888888888,36.80490833333333
IMG_7285.JPG,2023:02:05 11:56:13,-1.284311111111111,36.806041666666665
IMG_8161.JPG,2023:02:11 10:49:29,-1.3309305555555555,36.88840277777778
IMG_7252.JPG,2023:02:05 11:54:28,-1.2780972222222222,36.805169444444445
IMG_8175.JPG,2023:02:11 10:50:58,-1.3242694444444445,36.89917222222222
IMG_7246.JPG,2023:02:05 11:54:10,-1.2787305555555557,36.80411944444444
IMG_6158.JPG,2023:02:01 07:18:54,-1.3284527777777777,36.88048055555556
IMG_8613.JPG,2023:02:12 08:01:44,-1.2989916666666663,36.79719444444444
IMG_7520.JPG,2023:02:08 09:35:06,-1.2356555555555555,36.811725
IMG_7508.JPG,2023:02:08 09:21:22,-1.240611111111111,36.81309722222222
IMG_6170.JPG,2023:02:01 07:27:38,-1.3382277777777778,36.92231388888889
IMG_8149.JPG,2023:02:11 10:47:32,-1.3287305555555555,36.878569444444445
IMG_6164.JPG,2023:02:01 07:19:33,-1.3288777777777778,36.884677777777775
IMG_6945.JPG,2023:02:04 14:56:46,-1.37545,36.74631111111111
IMG_7483.JPG,2023:02:08 09:15:15,-1.2559527777777777,36.83282777777778
IMG_6951.JPG,2023:02:04 14:57:24,-1.374761111111111,36.74541944444445
IMG_7497.JPG,2023:02:08 09:19:03,-1.2481722222222222,36.81628611111111
IMG_6979.JPG,2023:02:04 15:07:40,-1.352588888888889,36.75788055555556
IMG_6986.JPG,2023:02:04 15:07:55,-1.3524555555555555,36.75910277777778
IMG_7326.JPG,2023:02:05 11:58:19,-1.2870027777777775,36.798788888888886
IMG_7332.JPG,2023:02:05 11:58:33,-1.2878777777777777,36.79856944444444
IMG_6992.JPG,2023:02:04 15:08:46,-1.3516416666666669,36.76303611111111
IMG_7454.JPG,2023:02:08 09:10:13,-1.2775305555555554,36.82118055555556
IMG_8029.JPG,2023:02:11 10:29:33,-1.2975944444444445,36.79583611111111
IMG_7468.JPG,2023:02:08 09:13:12,-1.2629416666666666,36.83891666666667
IMG_0850.JPG,2023:02:20 12:53:13,-1.3715222222222223,36.768252777777775
IMG_0688.JPG,2023:02:20 10:48:40,-1.3133416666666666,36.72196944444445
IMG_7681.JPG,2023:02:09 09:44:54,-1.3159583333333331,36.86526944444444
IMG_7859.JPG,2023:02:09 12:47:33,-1.313363888888889,36.87143055555556
IMG_7695.JPG,2023:02:09 09:46:18,-1.3160416666666668,36.86736388888889
IMG_7871.JPG,2023:02:09 12:57:55,-1.3132388888888888,36.87166111111111
IMG_0878.JPG,2023:02:20 13:16:06,-1.2991444444444444,36.79691666666667
IMG_7124.JPG,2023:02:04 15:24:59,-1.298411111111111,36.79974444444444
IMG_8217.JPG,2023:02:11 11:00:12,-1.290561111111111,36.94719444444444
IMG_0893.JPG,2023:02:20 16:08:55,-1.2927416666666665,36.78996388888888
IMG_7642.JPG,2023:02:09 09:41:09,-1.3136277777777778,36.85638055555556
IMG_6548.JPG,2023:02:03 13:49:27,-1.2979222222222222,36.78876944444444
IMG_7656.JPG,2023:02:09 09:42:40,-1.3161694444444445,36.86193888888889
IMG_7130.JPG,2023:02:04 15:25:36,-1.2967499999999998,36.80258055555555
IMG_8203.JPG,2023:02:11 10:57:04,-1.2967527777777776,36.94098333333333
IMG_0677.JPG,2023:02:20 10:47:45,-1.3082694444444445,36.730941666666666
IMG_7118.JPG,2023:02:04 15:24:25,-1.298936111111111,36.797241666666665
IMG_6206.JPG,2023:02:01 14:03:03,-1.2950722222222222,36.79931388888889
IMG_6560.JPG,2023:02:03 13:50:41,-1.2978027777777776,36.79252222222222
IMG_6574.JPG,2023:02:03 13:52:56,-1.295211111111111,36.79523055555556
IMG_8559.JPG,2023:02:11 18:52:42,-1.2806166666666663,36.81708611111112
IMG_0663.JPG,2023:02:20 10:47:01,-1.306913888888889,36.73764722222222
IMG_6212.JPG,2023:02:01 14:04:32,-1.2940166666666666,36.80275
IMG_8558.JPG,2023:02:11 18:52:34,-1.2810416666666666,36.816247222222216
IMG_6575.JPG,2023:02:03 13:53:13,-1.2945305555555555,36.79515555555555
IMG_6213.JPG,2023:02:01 14:04:37,-1.2935805555555555,36.80305277777777
IMG_0662.JPG,2023:02:20 10:46:59,-1.306775,36.73817777777778
IMG_6207.JPG,2023:02:01 14:03:40,-1.2950888888888887,36.800377777777776
IMG_7119.JPG,2023:02:04 15:24:28,-1.298922222222222,36.79731111111111
IMG_0676.JPG,2023:02:20 10:47:42,-1.3084861111111112,36.731575
IMG_6561.JPG,2023:02:03 13:51:35,-1.2975277777777776,36.79533333333333
IMG_8564.JPG,2023:02:11 18:53:44,-1.2786027777777778,36.81607777777778
IMG_7657.JPG,2023:02:09 09:42:42,-1.316158333333333,36.86196388888889
IMG_6549.JPG,2023:02:03 13:49:29,-1.2979138888888888,36.78894444444444
IMG_8202.JPG,2023:02:11 10:56:54,-1.2983888888888888,36.93978611111111
IMG_7131.JPG,2023:02:04 15:25:39,-1.296586111111111,36.80254444444444
IMG_0892.JPG,2023:02:20 16:08:51,-1.2927027777777778,36.78974166666666
IMG_8216.JPG,2023:02:11 10:58:23,-1.2907944444444444,36.94706388888888
IMG_7125.JPG,2023:02:04 15:25:02,-1.2983638888888889,36.80002777777778
IMG_7643.JPG,2023:02:09 09:41:13,-1.3137138888888888,36.85661944444445
IMG_7870.JPG,2023:02:09 12:57:53,-1.3132166666666667,36.87168888888889
IMG_0879.JPG,2023:02:20 13:16:32,-1.2993,36.79533055555555
IMG_7864.JPG,2023:02:09 12:52:12,-1.3132194444444445,36.87175833333333
IMG_7694.JPG,2023:02:09 09:46:07,-1.3159888888888889,36.86689722222222
IMG_0689.JPG,2023:02:20 10:48:45,-1.3138611111111111,36.72127777777778
IMG_0851.JPG,2023:02:20 12:53:39,-1.3684888888888889,36.767538888888886
IMG_7858.JPG,2023:02:09 12:47:30,-1.3133722222222222,36.87142222222222
IMG_7680.JPG,2023:02:09 09:44:43,-1.315683333333333,36.86483888888889
IMG_7469.JPG,2023:02:08 09:13:30,-1.2618222222222222,36.839619444444445
IMG_8028.JPG,2023:02:11 10:29:30,-1.2976027777777777,36.79566111111111
IMG_7333.JPG,2023:02:05 11:58:34,-1.287972222222222,36.79854722222222
IMG_7455.JPG,2023:02:08 09:10:14,-1.2775027777777777,36.82118055555556
IMG_6993.JPG,2023:02:04 15:08:49,-1.3514722222222224,36.76302222222222
IMG_6987.JPG,2023:02:04 15:07:57,-1.3524444444444446,36.75928611111111
IMG_7327.JPG,2023:02:05 11:58:23,-1.2870888888888887,36.798766666666666
IMG_6978.JPG,2023:02:04 15:07:38,-1.352752777777778,36.75738611111111
IMG_7496.JPG,2023:02:08 09:19:02,-1.248213888888889,36.81631944444444
IMG_6950.JPG,2023:02:04 14:57:14,-1.3746944444444444,36.74591111111111
IMG_7482.JPG,2023:02:08 09:15:12,-1.2561555555555557,36.833088888888895
IMG_6944.JPG,2023:02:04 14:56:45,-1.3754861111111112,36.74632222222223
IMG_6165.JPG,2023:02:01 07:20:24,-1.3329555555555554,36.88986111111111
IMG_8148.JPG,2023:02:11 10:47:22,-1.3289055555555556,36.87738888888889
IMG_7509.JPG,2023:02:08 09:21:24,-1.2404833333333334,36.81298055555556
IMG_6171.JPG,2023:02:01 07:37:05,-1.3307583333333333,36.92410555555556
IMG_6159.JPG,2023:02:01 07:19:00,-1.3283694444444445,36.88115
IMG_7247.JPG,2023:02:05 11:54:15,-1.2785888888888888,36.80444722222222
IMG_8174.JPG,2023:02:11 10:50:50,-1.3247638888888889,36.89838055555556
IMG_8612.JPG,2023:02:12 08:01:40,-1.2988138888888887,36.79754444444444
IMG_7253.JPG,2023:02:05 11:54:34,-1.2778444444444443,36.8055
IMG_8160.JPG,2023:02:11 10:49:23,-1.3307444444444445,36.88778888888889
IMG_7284.JPG,2023:02:05 11:56:12,-1.2842527777777777,36.806105555555554
IMG_7290.JPG,2023:02:05 11:56:30,-1.2856138888888888,36.80499444444444
IMG_0716.JPG,2023:02:20 10:51:37,-1.3345083333333332,36.71747222222223
IMG_7079.JPG,2023:02:04 15:23:06,-1.2995055555555557,36.79016388888888
IMG_6367.JPG,2023:02:01 17:31:33,-1.2777694444444443,36.76468611111111
IMG_0702.JPG,2023:02:20 10:49:57,-1.3229166666666667,36.71780833333334
IMG_6373.JPG,2023:02:01 17:33:59,-1.2822027777777778,36.76986111111111
IMG_8438.JPG,2023:02:11 11:34:36,-1.279216666666667,37.04451111111111
IMG_8410.JPG,2023:02:11 11:30:55,-1.2775527777777778,37.02778333333333
IMG_7723.JPG,2023:02:09 09:48:55,-1.3141527777777775,36.86996388888889
IMG_8376.JPG,2023:02:11 11:27:44,-1.2755527777777778,37.005925
IMG_7045.JPG,2023:02:04 15:17:58,-1.3144638888888889,36.79000277777778
InBridge.JPG,2023:02:03 12:48:37,-1.3147805555555556,36.78994444444445
IMG_8362.JPG,2023:02:11 11:26:07,-1.2720027777777778,36.99811944444445
IMG_7051.JPG,2023:02:04 15:18:30,-1.3114444444444444,36.791352777777774
IMG_6429.JPG,2023:02:03 12:05:48,-1.3191194444444443,36.79295277777778
IMG_8404.JPG,2023:02:11 11:30:20,-1.2773666666666663,37.02536111111111
IMG_7737.JPG,2023:02:09 09:49:30,-1.3143694444444445,36.87133888888889
IMG_8389.JPG,2023:02:11 11:29:07,-1.2765138888888887,37.01629166666667
IMG_0919.JPG,2023:02:20 16:15:20,-1.2944805555555554,36.79752777777777
IMG_7086.JPG,2023:02:04 15:23:18,-1.2994388888888888,36.79129444444444
IMG_0925.JPG,2023:02:20 16:15:47,-1.2949638888888888,36.799502777777775
IMG_7092.JPG,2023:02:04 15:23:28,-1.2993638888888888,36.79245833333333
IMG_7084.JPG,2023:02:04 15:23:14,-1.2994638888888888,36.79100555555555
IMG_7090.JPG,2023:02:04 15:23:25,-1.2993805555555555,36.792125
IMG_0927.JPG,2023:02:20 16:15:54,-1.2950694444444444,36.79995555555556
IMG_6359.JPG,2023:02:01 17:27:01,-1.2717083333333332,36.76784722222222
IMG_8374.JPG,2023:02:11 11:27:32,-1.2755027777777777,37.00551111111111
IMG_7047.JPG,2023:02:04 15:18:22,-1.3119722222222223,36.79141944444444
IMG_0728.JPG,2023:02:20 10:53:09,-1.3371,36.72715277777778
IMG_8412.JPG,2023:02:11 11:31:15,-1.277663888888889,37.02869722222222
IMG_7721.JPG,2023:02:09 09:48:49,-1.3141027777777778,36.86975277777778
IMG_8406.JPG,2023:02:11 11:30:26,-1.2774222222222222,37.02595555555556
IMG_7735.JPG,2023:02:09 09:49:24,-1.3143,36.871119444444446
IMG_8360.JPG,2023:02:11 11:25:59,-1.271686111111111,36.997594444444445
IMG_7053.JPG,2023:02:04 15:20:31,-1.3005555555555557,36.78819444444444
IMG_6365.JPG,2023:02:01 17:31:15,-1.2773055555555557,36.76470277777778
IMG_8348.JPG,2023:02:11 11:24:14,-1.269572222222222,36.99416388888889
IMG_0714.JPG,2023:02:20 10:51:27,-1.333461111111111,36.71669444444445
IMG_7709.JPG,2023:02:09 09:47:43,-1.315263888888889,36.86928888888889
IMG_6371.JPG,2023:02:01 17:33:49,-1.2817194444444444,36.76993888888889
IMG_0700.JPG,2023:02:20 10:49:43,-1.321113888888889,36.71808055555556
IMG_6198.JPG,2023:02:01 09:00:30,-1.2947166666666663,36.81428055555556
IMG_7286.JPG,2023:02:05 11:56:15,-1.2843777777777776,36.80596944444444
IMG_7292.JPG,2023:02:05 11:56:38,-1.2861027777777776,36.804827777777774
IMG_8189.JPG,2023:02:11 10:54:16,-1.3134833333333331,36.92286666666666
IMG_7245.JPG,2023:02:05 11:54:08,-1.2787416666666669,36.804047222222216
IMG_8176.JPG,2023:02:11 10:51:04,-1.3238444444444444,36.899852777777774
IMG_7251.JPG,2023:02:05 11:54:26,-1.2781722222222225,36.80506111111111
IMG_8162.JPG,2023:02:11 10:49:36,-1.3307472222222223,36.889175
IMG_7279.JPG,2023:02:05 11:55:52,-1.2826305555555555,36.80719722222222
IMG_6167.JPG,2023:02:01 07:27:30,-1.3389555555555557,36.92133055555556
IMG_6173.JPG,2023:02:01 08:20:05,-1.3307472222222223,36.85708611111112
IMG_8638.JPG,2023:02:12 08:06:15,-1.2990388888888889,36.761383333333335
IMG_6952.JPG,2023:02:04 14:57:33,-1.3748194444444444,36.74497777777778
IMG_7494.JPG,2023:02:08 09:18:53,-1.248588888888889,36.81682222222223
IMG_6946.JPG,2023:02:04 14:56:54,-1.3751361111111111,36.74625
IMG_7480.JPG,2023:02:08 09:15:07,-1.2564972222222222,36.83343888888889
IMG_6991.JPG,2023:02:04 15:08:44,-1.3517083333333335,36.762875
IMG_7457.JPG,2023:02:08 09:10:33,-1.277061111111111,36.821758333333335
IMG_7331.JPG,2023:02:05 11:58:31,-1.287597222222222,36.79863055555556
IMG_7325.JPG,2023:02:05 11:58:14,-1.2868138888888887,36.79883888888889
IMG_6985.JPG,2023:02:04 15:07:53,-1.3524916666666666,36.75882222222222
IMG_7319.JPG,2023:02:05 11:58:07,-1.2866888888888888,36.799169444444445
IMG_0847.JPG,2023:02:20 12:51:31,-1.3805722222222223,36.77034444444444
IMG_7696.JPG,2023:02:09 09:46:25,-1.3160805555555557,36.867694444444446
IMG_6588.JPG,2023:02:03 13:58:33,-1.2950444444444442,36.799752777777776
IMG_7682.JPG,2023:02:09 09:45:02,-1.31605,36.86548888888889
IMG_0853.JPG,2023:02:20 12:54:08,-1.3656611111111112,36.76663611111111
IMG_7872.JPG,2023:02:09 12:58:06,-1.3132222222222223,36.87169444444445
IMG_8200.JPG,2023:02:11 10:56:38,-1.3008222222222223,36.93799722222222
IMG_7133.JPG,2023:02:04 15:25:45,-1.2960083333333332,36.80245277777777
IMG_7655.JPG,2023:02:09 09:42:31,-1.3160361111111112,36.861755555555554
IMG_7641.JPG,2023:02:09 09:41:08,-1.313563888888889,36.85619722222222
IMG_0648.JPG,2023:02:20 10:42:54,-1.3002638888888889,36.767963888888886
IMG_8214.JPG,2023:02:11 10:58:15,-1.2910583333333332,36.94674444444444
IMG_7127.JPG,2023:02:04 15:25:31,-1.2971305555555557,36.80263055555555
IMG_6239.JPG,2023:02:01 14:14:54,-1.276922222222222,36.82198055555556
IMG_0660.JPG,2023:02:20 10:46:52,-1.306533333333333,36.73921111111111
IMG_6211.JPG,2023:02:01 14:04:30,-1.2943222222222222,36.80265833333333
IMG_6577.JPG,2023:02:03 13:53:28,-1.294336111111111,36.79509722222222
IMG_7669.JPG,2023:02:09 09:43:28,-1.315113888888889,36.86304722222222
IMG_6563.JPG,2023:02:03 13:51:40,-1.297575,36.79537222222222
IMG_0674.JPG,2023:02:20 10:47:37,-1.3084861111111112,36.73232222222222
IMG_8228.JPG,2023:02:11 11:01:04,-1.2889444444444442,36.95018055555556
IMG_6205.JPG,2023:02:01 14:02:53,-1.2951944444444443,36.79955277777778
IMG_6562.JPG,2023:02:03 13:51:37,-1.2975805555555555,36.79527222222222
IMG_8229.JPG,2023:02:11 11:01:07,-1.2886444444444445,36.95066944444445
IMG_0675.JPG,2023:02:20 10:47:39,-1.3085361111111111,36.731883333333336
IMG_6210.JPG,2023:02:01 14:04:29,-1.2939055555555554,36.80311111111111
IMG_0661.JPG,2023:02:20 10:46:55,-1.3066444444444445,36.73869722222222
IMG_7668.JPG,2023:02:09 09:43:21,-1.315263888888889,36.862922222222224
IMG_6576.JPG,2023:02:03 13:53:20,-1.2944555555555557,36.79515555555555
IMG_7640.JPG,2023:02:09 09:41:06,-1.313525,36.85609722222223
IMG_6238.JPG,2023:02:01 14:14:52,-1.276997222222222,36.82187222222223
IMG_0891.JPG,2023:02:20 16:08:41,-1.292686111111111,36.78938888888889
IMG_7126.JPG,2023:02:04 15:25:29,-1.2972916666666665,36.80266111111111
IMG_8215.JPG,2023:02:11 10:58:18,-1.290925,36.94693333333333
IMG_0649.JPG,2023:02:20 10:43:03,-1.3000361111111112,36.766752777777775
IMG_7132.JPG,2023:02:04 15:25:40,-1.2964972222222222,36.802527777777776
IMG_8201.JPG,2023:02:11 10:56:51,-1.2988444444444442,36.939455555555554
IMG_7654.JPG,2023:02:09 09:42:31,-1.3160361111111112,36.861755555555554
IMG_7867.JPG,2023:02:09 12:57:14,-1.3133361111111113,36.87177222222222
IMG_7873.JPG,2023:02:09 12:58:07,-1.3132222222222223,36.871697222222224
IMG_7683.JPG,2023:02:09 09:45:03,-1.3160527777777775,36.86550555555556
IMG_0852.JPG,2023:02:20 12:53:45,-1.3676416666666666,36.76761944444444
IMG_0846.JPG,2023:02:20 12:50:24,-1.3802444444444444,36.77351111111111
IMG_6589.JPG,2023:02:03 13:58:37,-1.2950916666666663,36.79998888888889
IMG_7697.JPG,2023:02:09 09:46:40,-1.3161,36.86796388888889
IMG_7318.JPG,2023:02:05 11:57:39,-1.2870527777777776,36.80084166666666
IMG_7324.JPG,2023:02:05 11:58:12,-1.2867388888888889,36.79887222222222
IMG_6984.JPG,2023:02:04 15:07:51,-1.3525222222222224,36.758652777777776
IMG_7456.JPG,2023:02:08 09:10:24,-1.2773388888888888,36.82135
IMG_6990.JPG,2023:02:04 15:08:05,-1.352352777777778,36.75996111111111
IMG_7330.JPG,2023:02:05 11:58:29,-1.2874472222222222,36.79867222222222
IMG_7481.JPG,2023:02:08 09:15:09,-1.256352777777778,36.83331666666667
IMG_6947.JPG,2023:02:04 14:56:57,-1.3750555555555557,36.74623055555556
IMG_7495.JPG,2023:02:08 09:18:54,-1.2485388888888889,36.81665555555556
IMG_6953.JPG,2023:02:04 14:57:34,-1.3748194444444444,36.74492222222222
IMG_6172.JPG,2023:02:01 07:50:22,-1.3309055555555556,36.92409722222222
IMG_8639.JPG,2023:02:12 08:06:31,-1.2998166666666666,36.75877777777778
IMG_6166.JPG,2023:02:01 07:22:44,-1.346111111111111,36.90673055555556
IMG_7278.JPG,2023:02:05 11:55:50,-1.2823916666666666,36.807247222222216
IMG_8163.JPG,2023:02:11 10:49:40,-1.3304138888888888,36.88970277777778
IMG_7250.JPG,2023:02:05 11:54:23,-1.2782833333333332,36.80490833333333
IMG_8177.JPG,2023:02:11 10:51:46,-1.3204527777777777,36.90539444444444
IMG_7244.JPG,2023:02:05 11:54:05,-1.2787555555555554,36.80394444444444
IMG_8188.JPG,2023:02:11 10:54:14,-1.3136138888888889,36.92278888888889
IMG_7293.JPG,2023:02:05 11:56:42,-1.2863555555555557,36.80475555555555
IMG_7287.JPG,2023:02:05 11:56:17,-1.2845166666666663,36.80583055555555
IMG_6199.JPG,2023:02:01 09:00:32,-1.2948194444444443,36.81411388888888
IMG_7708.JPG,2023:02:09 09:47:38,-1.3154666666666668,36.869225
IMG_0701.JPG,2023:02:20 10:49:49,-1.3219222222222222,36.71795277777778
IMG_6370.JPG,2023:02:01 17:33:49,-1.281711111111111,36.769927777777774
IMG_0715.JPG,2023:02:20 10:51:34,-1.3340222222222222,36.71714722222222
IMG_8349.JPG,2023:02:11 11:24:31,-1.2698388888888887,36.99456388888889
IMG_6364.JPG,2023:02:01 17:31:14,-1.2771777777777775,36.76493888888889
IMG_7734.JPG,2023:02:09 09:49:22,-1.3143,36.87106111111111
IMG_8407.JPG,2023:02:11 11:30:28,-1.2774333333333332,37.02603055555556
IMG_7052.JPG,2023:02:04 15:20:30,-1.300636111111111,36.78818888888889
IMG_8361.JPG,2023:02:11 11:26:00,-1.2717138888888888,36.99764444444445
IMG_0729.JPG,2023:02:20 10:53:19,-1.337261111111111,36.72821388888889
IMG_7046.JPG,2023:02:04 15:17:58,-1.3143805555555557,36.79006111111111
IMG_8375.JPG,2023:02:11 11:27:39,-1.275536111111111,37.00573611111111
IMG_6358.JPG,2023:02:01 17:26:59,-1.2713194444444444,36.76804444444444
IMG_7720.JPG,2023:02:09 09:48:19,-1.3141111111111112,36.86969722222222
IMG_8413.JPG,2023:02:11 11:31:35,-1.2776805555555557,37.028927777777774
IMG_0926.JPG,2023:02:20 16:15:50,-1.295013888888889,36.79971666666666
IMG_7091.JPG,2023:02:04 15:23:26,-1.2993722222222222,36.79223333333333
IMG_7085.JPG,2023:02:04 15:23:15,-1.2994638888888888,36.79110277777777
IMG_6382.JPG,2023:02:01 17:42:34,-1.2926555555555554,36.77658888888889
IMG_7088.JPG,2023:02:04 15:23:22,-1.2993888888888887,36.79170277777778
IMG_8393.JPG,2023:02:11 11:29:38,-1.2768888888888887,37.02019166666667
IMG_0917.JPG,2023:02:20 16:15:08,-1.294286111111111,36.79683055555555
IMG_8387.JPG,2023:02:11 11:28:56,-1.2764277777777775,37.01523611111111
IMG_0903.JPG,2023:02:20 16:11:01,-1.293522222222222,36.79326666666667
IMG_7739.JPG,2023:02:09 09:49:37,-1.3144277777777778,36.871452777777776
IMG_6427.JPG,2023:02:03 11:25:25,-1.3169694444444444,36.800755555555554
IMG_6341.JPG,2023:02:01 17:15:54,-1.2255555555555555,36.78951388888888
IMG_0730.JPG,2023:02:20 10:53:23,-1.3373333333333333,36.72871388888889
IMG_6355.JPG,2023:02:01 17:26:07,-1.2687944444444443,36.76914722222222
IMG_0724.JPG,2023:02:20 10:52:37,-1.3368083333333332,36.72504722222222
IMG_8378.JPG,2023:02:11 11:28:00,-1.275686111111111,37.007305555555554
IMG_6433.JPG,2023:02:03 12:24:08,-1.3181444444444443,36.79146111111111
IMG_8436.JPG,2023:02:11 11:34:21,-1.2790277777777777,37.04271666666666
IMG_7705.JPG,2023:02:09 09:47:32,-1.3159305555555556,36.869122222222224
IMG_8350.JPG,2023:02:11 11:24:43,-1.2700777777777776,36.99496111111111
IMG_7063.JPG,2023:02:04 15:22:44,-1.299611111111111,36.78824722222222
